Date,Filename,Total,Additions,Deletions
2019-01-01,000000371648.jpg,0,0,0
2019-01-01,000000372428.jpg,0,0,0
2019-01-01,000000385417.jpg,0,0,0
2019-01-01,000000403078.jpg,0,0,0
2019-01-01,000000454907.jpg,0,0,0
2019-01-01,000000462023.jpg,0,0,0
2019-01-01,000000471095.jpg,0,0,0
2019-01-01,000000490221.jpg,0,0,0
2019-01-01,000000511393.jpg,0,0,0
2019-01-01,000000518627.jpg,0,0,0
2019-01-01,000000524144.jpg,0,0,0
2019-01-01,000000573841.jpg,0,0,0
2019-01-01,quick_train_data.txt,20,0,20
2019-01-01,put_tfrecords_here.txt,0,0,0
2019-01-01,common.cpython-35.pyc,0,0,0
2019-01-01,utils.cpython-35.pyc,0,0,0
2019-01-01,yolov3.cpython-35.pyc,0,0,0
2019-01-01,utils.py,25,0,25
2019-01-01,yolov3.py,272,120,152
2019-01-01,events.out.tfevents.1547899399.yang-TM1604,0,0,0
2019-01-01,train.py,15,7,8
2019-01-01,yolov2_loss.png,0,0,0
2019-01-01,README.md,2,2,0
2019-01-01,yolov2_loss.png,0,0,0
2019-01-01,train.py,3,2,1
2019-01-01,README.md,2,2,0
2019-01-01,README.md,2,2,0
2019-01-01,README.md,2,2,0
2019-01-01,README.md,2,1,1
2019-01-01,README.md,15,15,0
2019-01-01,README.md,2,1,1
2019-01-01,README.md,4,4,0
2019-01-01,video_demo.py,2,1,1
2019-01-01,yolov3.py,19,10,9
2019-01-01,quick_train.py,27,17,10
2019-01-01,yolov3.py,35,18,17
2019-01-01,quick_train.py,81,6,75
2019-01-01,convert_weight.py,3,1,2
2019-01-01,train.py,38,14,24
2019-01-01,yolov3.py,189,133,56
2019-01-01,nms_demo.py,2,1,1
2019-01-01,utils.py,4,2,2
2019-01-01,quick_train.py,119,96,23
2019-01-01,train.py,2,1,1
2019-01-01,train.py,5,3,2
2019-01-01,extract_voc.py,56,56,0
2019-01-01,utils.py,2,2,0
2019-01-01,train.py,28,19,9
2019-01-01,extract_kangaroo.py,97,97,0
2019-01-01,train.py,20,10,10
2019-01-01,train.py,26,18,8
2019-01-01,utils.py,2,2,0
2019-01-01,yolov3.py,2,1,1
2019-01-01,test.py,32,11,21
2019-01-01,train.py,8,4,4
2019-01-01,extract_voc.py,56,56,0
2019-01-01,test.py,32,11,21
2019-01-01,train.py,2,1,1
2019-01-01,train.py,10,5,5
2019-01-01,yolov3.py,2,1,1
2019-01-01,yolov3.py,2,1,1
2019-01-01,train.py,2,1,1
2018-12-01,convert_weight.py,9,5,4
2018-12-01,nms_demo.py,6,4,2
2018-12-01,utils.py,2,1,1
2018-12-01,utils.py,4,2,2
2018-12-01,README.md,2,1,1
2018-12-01,convert_weight.py,2,1,1
2018-12-01,README.md,2,1,1
2018-12-01,quick_train.py,1,1,0
2018-12-01,quick_train.py,28,5,23
2018-12-01,quick_train.py,2,1,1
2018-12-01,quick_train.py,51,28,23
2018-12-01,utils.py,3,1,2
2018-12-01,common.cpython-35.pyc,0,0,0
2018-12-01,utils.cpython-35.pyc,0,0,0
2018-12-01,yolov3.cpython-35.pyc,0,0,0
2018-12-01,utils.py,90,64,26
2018-12-01,test.py,49,49,0
2018-12-01,train.py,30,19,11
2018-12-01,checkpoint,5,2,3
2018-12-01,common.cpython-35.pyc,0,0,0
2018-12-01,utils.cpython-35.pyc,0,0,0
2018-12-01,yolov3.cpython-35.pyc,0,0,0
2018-12-01,utils.py,41,40,1
2018-12-01,yolov3.py,39,10,29
2018-12-01,train.py,41,24,17
2018-12-01,README.md,2,1,1
2018-12-01,README.md,10,9,1
2018-12-01,README.md,2,1,1
2018-12-01,README.md,18,11,7
2018-12-01,utils.cpython-35.pyc,0,0,0
2018-12-01,put_tfrecords_here.txt,0,0,0
2018-12-01,train2017.txt,117266,0,117266
2018-12-01,train.py,2,1,1
2018-12-01,nms_demo.py,1,0,1
2018-12-01,checkpoint,5,3,2
2018-12-01,train.py,10,5,5
2018-12-01,train.py,5,2,3
2018-12-01,train.py,6,3,3
2018-12-01,checkpoint,5,2,3
2018-12-01,611_result.jpg,0,0,0
2018-12-01,checkpoint,5,3,2
2018-12-01,convert_weight.py,2,1,1
2018-12-01,extract_coco.py,6,3,3
2018-12-01,put_log_here.txt,0,0,0
2018-12-01,put_data_here.txt,0,0,0
2018-12-01,train2017.txt,117266,117266,0
2018-12-01,611_result.jpg,0,0,0
2018-12-01,nms_demo.py,5,3,2
2018-12-01,quick_train.py,46,23,23
2018-12-01,train.py,57,57,0
2018-12-01,quick_train_data0000.tfrecords,0,0,0
2018-12-01,quick_train_data0001.tfrecords,0,0,0
2018-12-01,quick_train_data0002.tfrecords,0,0,0
2018-12-01,quick_train_data0003.tfrecords,0,0,0
2018-12-01,common.cpython-35.pyc,0,0,0
2018-12-01,utils.cpython-35.pyc,0,0,0
2018-12-01,yolov3.cpython-35.pyc,0,0,0
2018-12-01,convert_tfrecord.py,4,2,2
2018-12-01,000000103280.jpg,0,0,0
2018-12-01,000000166853.jpg,0,0,0
2018-12-01,000000183519.jpg,0,0,0
2018-12-01,000000189737.jpg,0,0,0
2018-12-01,000000196853.jpg,0,0,0
2018-12-01,000000295032.jpg,0,0,0
2018-12-01,000000304519.jpg,0,0,0
2018-12-01,000000343606.jpg,0,0,0
2018-12-01,000000371648.jpg,0,0,0
2018-12-01,000000372428.jpg,0,0,0
2018-12-01,000000385417.jpg,0,0,0
2018-12-01,000000403078.jpg,0,0,0
2018-12-01,000000454907.jpg,0,0,0
2018-12-01,000000462023.jpg,0,0,0
2018-12-01,000000471095.jpg,0,0,0
2018-12-01,000000490221.jpg,0,0,0
2018-12-01,000000511393.jpg,0,0,0
2018-12-01,000000518627.jpg,0,0,0
2018-12-01,000000524144.jpg,0,0,0
2018-12-01,000000573841.jpg,0,0,0
2018-12-01,quick_train_data.txt,40,20,20
2018-12-01,put_tfrecords_here.txt,0,0,0
2018-12-01,quick_train_data0000.tfrecords,0,0,0
2018-12-01,quick_train_data0001.tfrecords,0,0,0
2018-12-01,quick_train_data0002.tfrecords,0,0,0
2018-12-01,quick_train_data0003.tfrecords,0,0,0
2018-12-01,quick_train.py,48,24,24
2018-12-01,train.py,10,0,10
2018-12-01,common.cpython-35.pyc,0,0,0
2018-12-01,utils.cpython-35.pyc,0,0,0
2018-12-01,yolov3.cpython-35.pyc,0,0,0
2018-12-01,yolov3.py,62,38,24
2018-12-01,quick_train.py,40,25,15
2018-12-01,README.md,2,1,1
2018-12-01,common.cpython-35.pyc,0,0,0
2018-12-01,utils.cpython-35.pyc,0,0,0
2018-12-01,yolov3.cpython-35.pyc,0,0,0
2018-12-01,yolov3.py,27,14,13
2018-12-01,quick_train.py,2,1,1
2018-12-01,common.cpython-35.pyc,0,0,0
2018-12-01,utils.cpython-35.pyc,0,0,0
2018-12-01,yolov3.cpython-35.pyc,0,0,0
2018-12-01,utils.py,2,1,1
2018-12-01,requirements.txt,0,0,0
2018-12-01,requirements.txt,0,0,0
2018-12-01,quick_train_data0000.tfrecords,0,0,0
2018-12-01,quick_train_data0001.tfrecords,0,0,0
2018-12-01,quick_train_data0002.tfrecords,0,0,0
2018-12-01,quick_train_data0003.tfrecords,0,0,0
2018-12-01,common.cpython-35.pyc,0,0,0
2018-12-01,utils.cpython-35.pyc,0,0,0
2018-12-01,yolov3.cpython-35.pyc,0,0,0
2018-12-01,utils.py,162,78,84
2018-12-01,quick_train_data0000.tfrecords,0,0,0
2018-12-01,quick_train_data0001.tfrecords,0,0,0
2018-12-01,quick_train_data0002.tfrecords,0,0,0
2018-12-01,quick_train_data0003.tfrecords,0,0,0
2018-12-01,quick_train.py,11,4,7
2018-12-01,README.md,2,1,1
2018-12-01,README.md,7,4,3
2018-12-01,convert_weight.py,2,1,1
2018-12-01,common.cpython-35.pyc,0,0,0
2018-12-01,utils.cpython-35.pyc,0,0,0
2018-12-01,yolov3.cpython-35.pyc,0,0,0
2018-12-01,convert_tfrecord.py,2,1,1
2018-12-01,extract_coco.py,0,0,0
2018-12-01,yolov3.py,14,5,9
2018-12-01,put_tfrecords_here.txt,0,0,0
2018-12-01,quick_train_data0000.tfrecords,0,0,0
2018-12-01,quick_train_data0001.tfrecords,0,0,0
2018-12-01,quick_train_data0002.tfrecords,0,0,0
2018-12-01,quick_train_data0003.tfrecords,0,0,0
2018-12-01,quick_train.py,8,2,6
2018-12-01,test.py,129,14,115
2018-12-01,train.py,9,9,0
2018-12-01,README.md,4,2,2
2018-12-01,README.md,5,3,2
2018-12-01,yolov3.cpython-35.pyc,0,0,0
2018-12-01,config.py,36,0,36
2018-12-01,yolov3.py,35,17,18
2018-12-01,quick_train.py,80,35,45
2018-12-01,train.py,28,1,27
2018-12-01,README.md,4,2,2
2018-12-01,convert_tfrecord.py,5,2,3
2018-12-01,common.cpython-35.pyc,0,0,0
2018-12-01,utils.cpython-35.pyc,0,0,0
2018-12-01,yolov3.cpython-35.pyc,0,0,0
2018-12-01,utils.py,45,44,1
2018-12-01,000000103280.jpg,0,0,0
2018-12-01,000000166853.jpg,0,0,0
2018-12-01,000000183519.jpg,0,0,0
2018-12-01,000000189737.jpg,0,0,0
2018-12-01,000000196853.jpg,0,0,0
2018-12-01,000000295032.jpg,0,0,0
2018-12-01,000000304519.jpg,0,0,0
2018-12-01,000000343606.jpg,0,0,0
2018-12-01,000000371648.jpg,0,0,0
2018-12-01,000000372428.jpg,0,0,0
2018-12-01,000000385417.jpg,0,0,0
2018-12-01,000000403078.jpg,0,0,0
2018-12-01,000000454907.jpg,0,0,0
2018-12-01,000000462023.jpg,0,0,0
2018-12-01,000000471095.jpg,0,0,0
2018-12-01,000000490221.jpg,0,0,0
2018-12-01,000000511393.jpg,0,0,0
2018-12-01,000000518627.jpg,0,0,0
2018-12-01,000000524144.jpg,0,0,0
2018-12-01,000000573841.jpg,0,0,0
2018-12-01,quick_train_data.txt,40,20,20
2018-12-01,quick_train_data0000.tfrecords,0,0,0
2018-12-01,quick_train_data0001.tfrecords,0,0,0
2018-12-01,quick_train_data0002.tfrecords,0,0,0
2018-12-01,quick_train_data0003.tfrecords,0,0,0
2018-12-01,train_0001.tfrecords,0,0,0
2018-12-01,train_0002.tfrecords,0,0,0
2018-12-01,train_0003.tfrecords,0,0,0
2018-12-01,nms_demo.py,2,1,1
2018-12-01,quick_train.py,66,34,32
2018-12-01,train.py,38,8,30
2018-12-01,extract_coco.py,1,0,1
2018-12-01,train.py,18,14,4
2018-12-01,utils.py,56,35,21
2018-12-01,convert_tfrecord.py,59,59,0
2018-12-01,common.cpython-35.pyc,0,0,0
2018-12-01,utils.cpython-35.pyc,0,0,0
2018-12-01,yolov3.cpython-35.pyc,0,0,0
2018-12-01,utils.py,4,2,2
2018-12-01,yolov3.py,2,1,1
2018-12-01,extract_coco.py,1,1,0
2018-12-01,train_0000.tfrecords,0,0,0
2018-12-01,train_0001.tfrecords,0,0,0
2018-12-01,train_0002.tfrecords,0,0,0
2018-12-01,train_0003.tfrecords,0,0,0
2018-12-01,loss.py,190,0,190
2018-12-01,train.py,39,38,1
2018-12-01,yolov3.cpython-35.pyc,0,0,0
2018-12-01,yolov3.py,45,23,22
2018-12-01,quick_train.py,4,2,2
2018-12-01,common.cpython-35.pyc,0,0,0
2018-12-01,utils.cpython-35.pyc,0,0,0
2018-12-01,yolov3.cpython-35.pyc,0,0,0
2018-12-01,yolov3.py,29,16,13
2018-12-01,quick_train.py,4,2,2
2018-12-01,yolov3.cpython-35.pyc,0,0,0
2018-12-01,yolov3.py,83,43,40
2018-12-01,loss.py,190,190,0
2018-12-01,quick_train.py,4,2,2
2018-12-01,dataset.py,329,0,329
2018-12-01,quick_train.py,4,1,3
2018-12-01,train.py,50,1,49
2018-12-01,common.cpython-35.pyc,0,0,0
2018-12-01,utils.cpython-35.pyc,0,0,0
2018-12-01,yolov3.cpython-35.pyc,0,0,0
2018-12-01,utils.py,30,16,14
2018-12-01,yolov3.py,152,98,54
2018-12-01,quick_train.py,44,40,4
2018-12-01,train.py,3,3,0
2018-12-01,convert_weight.py,2,1,1
2018-12-01,convert_weight.py,2,1,1
2018-12-01,README.md,2,1,1
2018-12-01,README.md,4,2,2
2018-12-01,README.md,2,1,1
2018-12-01,README.md,2,1,1
2018-12-01,common.cpython-35.pyc,0,0,0
2018-12-01,config.cpython-35.pyc,0,0,0
2018-12-01,dataset.cpython-35.pyc,0,0,0
2018-12-01,utils.cpython-35.pyc,0,0,0
2018-12-01,yolov3.cpython-35.pyc,0,0,0
2018-12-01,utils.py,140,133,7
2018-12-01,yolov3.py,12,7,5
2018-12-01,yolo_anchors.txt,1,1,0
2018-12-01,nms_demo.py,4,2,2
2018-12-01,quick_train.py,32,15,17
2018-12-01,test.py,115,115,0
2018-12-01,train.py,2,1,1
2018-12-01,video_demo.py,2,1,1
2018-12-01,convert_weight.py,4,2,2
2018-12-01,convert_weight.py,10,8,2
2018-12-01,quick_train.py,28,11,17
2018-12-01,README.md,2,1,1
2018-12-01,README.md,26,23,3
2018-12-01,convert_weight.py,2,1,1
2018-12-01,common.cpython-35.pyc,0,0,0
2018-12-01,utils.cpython-35.pyc,0,0,0
2018-12-01,yolov3.cpython-35.pyc,0,0,0
2018-12-01,utils.py,14,13,1
2018-12-01,extract_coco.py,73,73,0
2018-12-01,quick_train_data.txt,20,20,0
2018-12-01,000000103280.jpg,0,0,0
2018-12-01,000000166853.jpg,0,0,0
2018-12-01,000000183519.jpg,0,0,0
2018-12-01,000000189737.jpg,0,0,0
2018-12-01,000000196853.jpg,0,0,0
2018-12-01,000000295032.jpg,0,0,0
2018-12-01,000000304519.jpg,0,0,0
2018-12-01,000000343606.jpg,0,0,0
2018-12-01,000000371648.jpg,0,0,0
2018-12-01,000000372428.jpg,0,0,0
2018-12-01,000000385417.jpg,0,0,0
2018-12-01,000000403078.jpg,0,0,0
2018-12-01,000000454907.jpg,0,0,0
2018-12-01,000000462023.jpg,0,0,0
2018-12-01,000000471095.jpg,0,0,0
2018-12-01,000000490221.jpg,0,0,0
2018-12-01,000000511393.jpg,0,0,0
2018-12-01,000000518627.jpg,0,0,0
2018-12-01,000000524144.jpg,0,0,0
2018-12-01,000000573841.jpg,0,0,0
2018-12-01,nms_demo.py,2,1,1
2018-12-01,quick_train.py,45,45,0
2018-12-01,video_demo.py,4,2,2
2018-12-01,README.md,2,1,1
2018-12-01,README.md,1,1,0
2018-12-01,yolov3.py,30,15,15
2018-12-01,yolov3.py,19,15,4
2018-12-01,README.md,1,1,0
2018-12-01,test.py,3,2,1
2018-12-01,README.md,4,3,1
2018-12-01,train.py,18,9,9
2018-12-01,README.md,4,3,1
2018-12-01,common.cpython-35.pyc,0,0,0
2018-12-01,utils.cpython-35.pyc,0,0,0
2018-12-01,yolov3.cpython-35.pyc,0,0,0
2018-12-01,config.py,36,36,0
2018-12-01,dataset.py,329,329,0
2018-12-01,yolov3.py,76,62,14
2018-12-01,nms_demo.py,1,1,0
2018-12-01,train.py,67,36,31
2018-12-01,convert_weight.py,7,4,3
2018-12-01,common.cpython-35.pyc,0,0,0
2018-12-01,utils.cpython-35.pyc,0,0,0
2018-12-01,yolov3.cpython-35.pyc,0,0,0
2018-12-01,yolov3.py,63,36,27
2018-12-01,nms_demo.py,4,2,2
2018-12-01,test.py,2,1,1
2018-12-01,README.md,2,1,1
2018-12-01,README.md,2,1,1
2018-12-01,README.md,2,1,1
2018-12-01,README.md,2,1,1
2018-12-01,README.md,2,1,1
2018-12-01,README.md,2,1,1
2018-12-01,README.md,2,1,1
2018-12-01,README.md,3,2,1
2018-12-01,README.md,2,1,1
2018-12-01,README.md,2,1,1
2018-12-01,convert_weight.py,19,10,9
2018-12-01,common.cpython-35.pyc,0,0,0
2018-12-01,utils.cpython-35.pyc,0,0,0
2018-12-01,yolov3.cpython-35.pyc,0,0,0
2018-12-01,utils.py,24,0,24
2018-12-01,yolov3.py,68,50,18
2018-12-01,nms_demo.py,4,2,2
2018-12-01,test.py,2,1,1
2018-12-01,README.md,2,1,1
2018-12-01,README.md,2,1,1
2018-12-01,README.md,2,1,1
2018-12-01,car.jpg,0,0,0
2018-12-01,.jpg,0,0,0
2018-12-01,README.md,2,1,1
2018-12-01,README.md,7,4,3
2018-12-01,README.md,4,2,2
2018-12-01,README.md,28,9,19
2018-12-01,README.md,18,12,6
2018-12-01,README.md,54,54,0
2018-12-01,yolov3.py,5,4,1
2018-12-01,iou.png,0,0,0
2018-12-01,levio.jpeg,0,0,0
2018-12-01,probability_extraction.png,0,0,0
2018-12-01,common.cpython-35.pyc,0,0,0
2018-12-01,utils.cpython-35.pyc,0,0,0
2018-12-01,yolov3.cpython-35.pyc,0,0,0
2018-12-01,project_video.mp4,0,0,0
2018-12-01,road.mp4,0,0,0
2018-12-01,YOLOv3.pdf,0,0,0
2018-12-01,test.py,2,1,1
2018-12-01,README.md,2,1,1
2018-12-01,README.md,4,2,2
2018-12-01,README.md,4,1,3
2018-12-01,README.md,2,1,1
2018-12-01,README.md,1,1,0
2018-12-01,611.jpg,0,0,0
2018-12-01,611_result.jpg,0,0,0
2018-12-01,README.md,3,3,0
2018-12-01,convert_weight.py,4,2,2
2018-12-01,611.jpg,0,0,0
2018-12-01,611_result.jpg,0,0,0
2018-12-01,result.jpg,0,0,0
2018-12-01,nms_demo.py,11,5,6
2018-12-01,convert_weight.py,6,2,4
2018-12-01,README.md,22,20,2
2018-12-01,requirement.txt,1,1,0
2018-12-01,.gitignore,0,0,0
2018-12-01,LICENSE,0,0,0
2018-12-01,README.md,11,10,1
2018-12-01,convert_weight.py,118,118,0
2018-12-01,__init__.cpython-35.pyc,0,0,0
2018-12-01,common.cpython-35.pyc,0,0,0
2018-12-01,utils.cpython-35.pyc,0,0,0
2018-12-01,yolo_v3.cpython-35.pyc,0,0,0
2018-12-01,yolov3.cpython-35.pyc,0,0,0
2018-12-01,freeze_graph.py,108,0,108
2018-12-01,utils.py,86,69,17
2018-12-01,yolov3.py,26,14,12
2018-12-01,yolov3-arch.png,0,0,0
2018-12-01,yolov3.png,0,0,0
2018-12-01,requirement.txt,4,4,0
2018-12-01,nms_demo.py,34,14,20
2018-12-01,test.py,70,33,37
2018-12-01,train.py,57,57,0
2018-12-01,video.py,0,0,0
2018-12-01,video_demo.py,68,0,68
2018-11-01,freeze_graph.py,2,1,1
2018-11-01,freeze_graph.py,15,10,5
2018-11-01,checkpoint,2,2,0
2018-11-01,common.cpython-35.pyc,0,0,0
2018-11-01,darknet53.cpython-35.pyc,0,0,0
2018-11-01,utils.cpython-35.pyc,0,0,0
2018-11-01,yolo_v3.cpython-35.pyc,0,0,0
2018-11-01,yolov3.cpython-35.pyc,0,0,0
2018-11-01,common.py,30,17,13
2018-11-01,demo.py,47,0,47
2018-11-01,freeze_graph.py,103,103,0
2018-11-01,test.py,79,0,79
2018-11-01,utils.cpython-35.pyc,0,0,0
2018-11-01,utils.py,150,0,150
2018-11-01,utils.py,367,204,163
2018-11-01,yolov3.py,116,41,75
2018-11-01,coco.names,0,0,0
2018-11-01,dog.jpg,0,0,0
2018-11-01,project_video.mp4,0,0,0
2018-11-01,road.jpeg,0,0,0
2018-11-01,test_video.mp4,0,0,0
2018-11-01,FiraMono-Medium.otf,0,0,0
2018-11-01,SIL Open Font License.txt,0,0,0
2018-11-01,YOLOv3.pdf,0,0,0
2018-11-01,darknet53.png,0,0,0
2018-11-01,yolov3,0,0,0
2018-11-01,yolov3-arch.png,0,0,0
2018-11-01,nms_demo.py,58,58,0
2018-11-01,test.py,59,59,0
2018-11-01,train.py,0,0,0
2018-11-01,video.py,0,0,0
2018-11-01,video_demo.py,0,0,0
2018-11-01,common.cpython-35.pyc,0,0,0
2018-11-01,darknet53.cpython-35.pyc,0,0,0
2018-11-01,utils.cpython-35.pyc,0,0,0
2018-11-01,yolo_v3.cpython-35.pyc,0,0,0
2018-11-01,yolov3.cpython-35.pyc,0,0,0
2018-11-01,common.py,43,43,0
2018-11-01,demo.py,47,47,0
2018-11-01,darknet53.png,0,0,0
2018-11-01,yolov3-arch.png,0,0,0
2018-11-01,test.py,79,79,0
2018-11-01,utils.cpython-35.pyc,0,0,0
2018-11-01,utils.py,150,150,0
2018-11-01,utils.py,192,192,0
2018-11-01,video_demo.py,68,68,0
2018-11-01,yolov3.py,234,234,0
2018-11-01,coco.names,80,80,0
2018-11-01,dog.jpg,0,0,0
2018-11-01,FiraMono-Medium.otf,0,0,0
2018-11-01,SIL Open Font License.txt,45,45,0
2018-11-01,project_video.mp4,0,0,0
2018-11-01,road.jpeg,0,0,0
2018-11-01,test_video.mp4,0,0,0
2018-11-01,test.py,0,0,0
2018-11-01,train.py,0,0,0
2018-11-01,.gitignore,18,18,0
2018-11-01,LICENSE,21,21,0
2018-11-01,README.md,1,1,0
